app_name,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.read_phone_state,srv_com.google.android.gms.ads.adservice,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.change_wifi_state,act_com.facebook.facebookactivity,used_requestnetwork,activity_started,has_fatal_exception,read_contacts,access_location,total_packets,unique_dest_ips,frequent_beaconing_detected,avg_packet_size,max_packet_size,min_packet_size,avg_flow_duration,flow_entropy,max_inter_arrival_time,label
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.114083504005657,1.8313568341918554,1,9.076588291981118,11.088371682092745,4.113057733003121,0.026474789813072774,0.8087523535898838,2.32609785115272,1
0038FFE8421E7D6EB1920D52D1559E62D56CE207AA8310026F6A5F0510FAF780,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.786038750761946,1.7827841890120832,0,9.643572022761848,11.088981658822236,3.906854006085329,0.01001790318374569,0.7389107241302068,2.2922916070171415,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,0,0,1,0,1,7.314160461060106,2.0786220142568834,0,9.452702855179178,11.087723379628146,4.100702566593665,0.01975908519224837,0.767424895623009,2.5484614913625943,1
000E7209DAFCBBDD351F4E2B433E7CFC2B5C03F56A2B9CE1CF0841EE27360257,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.4911691892875725,1.9595001278242377,0,9.731776206402149,11.088224346887168,4.0733571710381185,0.008024053355966962,0.7313777235812836,2.0494072490102244,1
00472C820D0B272D1482414D61B6D68B1D851D40338271FB473F6C3368682EE6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,7.107996086796215,2.332955734515995,0,9.307270308560293,11.08778209493397,3.91043952239361,0.011476730413988126,0.8053330623564814,2.014008008217952,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,1,1,0,0,1,0,1,0,1,0,0,0,0,0,7.947867714652069,2.4268063281848233,0,8.695639445045812,11.089098038864273,4.071448952148644,0.006578530875989748,0.8096553234519992,2.2708326648403565,1
001EB22411A9E04D2B996132B3D4A5DA6F573C6BA16FF5FCD88FF1D147043B56,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.912460231650097,1.9787324896496372,0,9.268644323444137,11.088318343077688,4.128666874781987,0.014056575710074822,0.7555574293704532,2.1242529374488424,1
0034521C28F6221782BC38C19C48BE1CC990ACF093F05A3DECB238A74979C183,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.2330104127061405,2.1048928854539035,0,8.586316124781186,11.088648712049958,4.068831014215213,0.017487262405668634,0.8761914673177771,2.255562020474423,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.28326090441886,1.7868874290426238,0,9.658944378806929,11.087840528995168,3.884195536549081,0.010378256780485064,0.7187292622907638,2.0272264837519347,1
003ABAEE8FE469E50C9433481572E0593B5AB93309BDFED41FBD799C5BD9AA93,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7.637635610240432,1.787937081207187,0,9.629393727134175,11.088936814560912,4.112165476462862,0.004448846150346604,0.7002726869496747,2.248355871567249,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,1,1,1,1,1,6.488694726038521,2.266190807984238,1,9.512814533984264,11.088819858731265,4.094534650518686,0.02807614203151619,0.8446115297933179,2.6663518181741623,1
00052B07359A510114592A57CCC471CE4B2EAEFBF964A15375D5F000882E09A1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.588722318158717,1.812049189034166,0,8.829584232325077,11.087833754877769,3.8631516661913397,0.02505550975518453,0.8429568414554818,1.8015975857143292,1
000D485BE7A0A9768C0006D1B5DBFE494C08234A4D3041B3FAE5B167AB627D76,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.249394542126662,1.8081730999724919,0,9.408673659887425,11.088265573827323,4.09373645930466,0.011927874190343295,0.8161829002553093,2.373129506464062,1
00227E518F73666129C5E6F6D63C7166F74AEE34633AE100E93530B8E5A6A90C,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.052260518028137,2.119360607888583,0,8.813145185884084,11.088747931360547,3.8723141371956604,0.012710094570444554,0.8338195773560015,2.31036086694693,1
002C39C0E4496E86F86B38638A81E4CCA05F6E6327CEEC31E09AFCAC8A444FB7,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.5159191775737515,1.6385808581437584,0,9.276246440371354,11.087661831588312,3.902230305098466,0.017822601731869926,0.8010569843362589,2.2849617488845353,1
004067A1980472621D5571F6F1D3A7F5FD16380F77E2B81A6512B34E562DF394,1,1,0,1,1,1,0,0,0,1,1,0,1,1,8.211327729642111,1.832002917793219,0,9.725614733468605,11.088339918915302,2.980543785506652,0.009183400015116354,0.7437959235196179,2.249286211290198,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,1,1,0,1,1,1,1,0,0,0,0,0,0,0,7.911023206604541,1.7629576593243916,0,9.636706093502722,11.088680943352498,2.9981642393012793,0.0067470417896193825,0.7200176493434042,2.067691514236622,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,0,1,1,1,1,0,1,0,1,0,0,0,1,7.947719049958655,1.7940780654923794,0,9.369762568814616,11.088218199446759,3.880649684653049,0.009011780896645758,0.7465315008587079,2.3342717132562663,1
00276F3CBE7CBDE07DE0DA42796EE60E9FC0ABAB998BE300E74C374944A08451,0,0,1,0,0,1,0,1,0,1,1,0,1,1,8.093812711030052,2.086813043213354,0,8.908478860068014,11.087708038652124,3.8965354578540534,0.011664440646946446,0.8333987451526621,2.5413789018325237,1
0043A782C4CF2884771465C83AA60FDA0DA359FAF672BD58741D2F6DA01838CD,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7.691763611859334,1.9768955780172526,0,9.52675006791119,11.088308083826261,4.10998765562746,0.00808862757826954,0.70811487081611,2.572306080555307,1
0035744F214BF79E6096BBCB78017342DDB213456A8B25476969CEA7A1DA28C3,1,1,0,0,1,0,0,0,0,1,0,0,0,1,7.602373387963496,1.8119962292704572,0,9.497671712179534,11.088046560324475,4.133359600602103,0.014323435027081485,0.8250149682347021,2.06953818569391,1
002FBD0753B8438131BB4DAEB6935B839E18920188900D28F131B0F3042726EE,1,1,1,0,0,0,0,1,0,0,1,0,0,1,7.269810770257552,1.8355031722168351,0,9.34863246646008,11.08885220879116,4.080727883460729,0.010802964468001108,0.824929713203344,2.2783170278351603,1
001CFC7CAD1A62976A9C6CB49454F7727A67EA0E290F920FEDE81C4B8F69CEFB,1,1,0,0,0,0,1,1,1,0,0,0,0,0,8.035869861388584,2.3850741867662673,0,9.347655541964022,11.088223715370196,4.128343255257181,0.01813059640937505,0.8724937375829789,2.3851033887551454,1
00467BD49AC6785C33317D192D2B248A4DF27E7B6867E204857A0D7CC6B74475,1,1,0,0,0,0,1,0,0,0,0,0,0,1,7.434812282919009,1.99732572658566,0,8.775634033503955,11.08919102321276,3.896350670072413,0.019026218172028146,0.8821437790023803,2.2336733651765144,1
003196299F37A434868A1CE4470BCF8DF83876EC0A5FF406267CBC3EB1E1542E,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8.104434785170966,1.6248034915531504,0,9.674628226109183,11.088457918904101,4.114641132797908,0.008485165791015731,0.742071018901169,2.2050263504466545,1
0031BE7C8C5377ACEAD369B12544BBC9DC98DF79291C9012FF67AC091B11E7B0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6958637117536295,1.8421525491385862,0,9.563650366970727,11.088567419880988,4.111324615173657,0.007986860975260256,0.7150233281542496,2.285283045262935,1
0047CA0D54D7C29E07C7BCBC1A848D3E27FEFA25C61B0CA12A6442CCC30E6B24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7.460462231758319,1.833798367889015,0,8.811800660025236,11.088905354315232,3.8890300070218013,0.008993452763614775,0.7852397587033725,2.2952754318517417,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.826527743343325,1.8007653868561306,0,9.090070877618258,11.087646683283726,3.8958947506656223,0.018436901166590143,0.8531556745728547,1.7632483766658347,1
00467006984DE09CED0146A634213463DE227BA3A45625D1AF44AAC7493BE7AC,1,1,0,0,1,0,1,0,0,1,0,0,0,0,7.314065602133204,2.548041351177368,0,8.493905649824825,11.08851190440547,3.8845219414991683,0.012660416792563078,0.8198277199437426,1.4137564070869306,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.87525273108337,1.8139667230880387,0,8.59781593095642,11.088840857196294,3.890438372193619,0.01225158790725277,0.8434225428176395,2.356403010220312,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7.655125004789006,2.1434563196051926,0,9.710452777659016,11.088414308887145,3.889810974585843,0.004421699962399367,0.7161088822640218,2.382960214078857,1
0046D2391179EB61CE80157F37E19BEFB87CD520E55B7D8B23D3E90574BE9609,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.4515023014367445,1.8207001784189052,0,9.212681136923736,11.088149759289868,4.079566761020281,0.016692334107207135,0.7630072699004501,2.0496683810076486,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,1,1,1,1,1,1,0,0,0,0,8.095539129863786,1.9815699645279095,0,9.49732154253911,11.08826786190114,4.1130220561539,0.007046689781984495,0.7030055381399585,2.3457358150873326,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,1,1,1,1,1,7.304551228787862,2.104611743285207,0,9.612076967683977,11.088078256414837,3.8997218819055086,0.02107939086866512,0.8332619686251388,2.328659097477133,1
003836B0BD0F06DFC2A61C096670544539598D2AD2B2321F83B0A198E5E6CB3D,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.394946448622867,2.1135472616390496,0,9.707057919354462,11.089007477289515,4.128031918990281,0.007573714305080398,0.7142988880576253,2.368002947105812,1
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,0,0,1,0,0,0,0,1,0,1,1,0,1,1,7.691082964345416,2.0965154284168617,0,9.463316151200264,11.087664196653385,4.1146327455699145,0.01472614418663298,0.744233756767056,2.61206928715861,1
0024026B4E0CBD7EC483B88662288DEF2847E3F1DE5E09DDF3D3C298F99CDF07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.684898571564114,1.8186530892612367,0,9.73415004549861,11.088409847598207,3.896465600408153,0.012021670330571211,0.7695827298035696,2.2369065157900807,1
001EAD5C5E69578AC3037B4665FDB023352EFCB247EA7CACFB439AEE0780AE06,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.1994915115734655,1.8157892748662783,0,9.510202971045917,11.08859624995281,4.099222456704063,0.01184050734043456,0.7371553189846657,2.4079234925516384,1
00276F3CBE7CBDE07DE0DA42796EE60E9FC0ABAB998BE300E74C374944A08451,1,1,0,0,1,0,0,0,1,0,0,0,0,0,7.35270725932262,1.8106509580319765,0,8.638960497625172,11.088784377930626,3.8843627551907414,0.023067290623411507,0.809984341204484,2.060541570631627,1
0023343F1D7B5F8555A51397EEA2C034B963C1CBD0235B46C84CC7021B7CD775,0,0,1,0,0,1,0,1,0,0,1,0,0,1,7.650186059063768,2.1027206574604476,0,9.83531009373572,11.088940811488106,3.0643247002011678,0.0062553669249705126,0.7414511819993709,1.8018756771582711,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.574550298209151,2.4128085282740517,0,9.70160793800303,11.089107338183618,3.872175864714101,0.01156796624385362,0.8219347703516992,2.303908017649697,1
0035744F214BF79E6096BBCB78017342DDB213456A8B25476969CEA7A1DA28C3,0,0,1,0,0,1,0,1,0,1,0,0,1,1,7.359480172087235,2.117728387901295,1,9.650606833669373,11.087736661462984,3.8743382298370324,0.013882945593584654,0.7464881393079547,1.72387183962876,1
0037F62D8A262B605E90E4063BD67ED0647DDC39993DDB54FBECE31FD8F1E60B,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.037975071669878,1.9782527794610616,0,9.70861919815272,11.089927335693154,3.890748008189968,0.007918460765400358,0.7680209208328147,2.1404647425748813,1
000DA8DF57190725B074F7DE2B00A219C90BB09C1FDF5177CEF5CB9C1B5E95A7,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7.913444466097539,1.821368098369247,0,9.519566992127196,11.088544066525667,3.0089614127474653,0.007469323161179184,0.726329143605663,2.587669019815672,1
002C0CB594DAE644A90920752BA9CDFE0E93F8D740055997517A5313A4E3CFC9,1,1,1,0,0,0,0,1,0,0,0,0,1,0,7.1087296312936346,2.4019400616672892,0,9.196377371336718,11.088924823779328,3.891786814062074,0.011194564684881187,0.8789137628819359,1.7867321084796988,1
003CAEB86DA0DD451A9F44AAD9A1E14C6538A7EFD832F355561105F031270B2A,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7.282220992654942,2.115466978806139,0,9.475931285792136,11.087578842464893,3.8993913934912814,0.02002236367910254,0.7612722936609889,2.4588022890680046,1
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.490001469681436,2.1058148433492394,0,9.165095779991718,11.088026402315137,4.133593554454716,0.02213009586069705,0.7422707823539043,2.653607178347542,1
00330014531CDB23B60A9C465F6BFA0978FC9B207CB1D7C0EDF228CE0CED37B5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7.404598326164907,2.400758357159197,0,8.533456521995694,11.087838375775894,3.885278586242932,0.014435515979502366,0.8831538773385573,2.4966780401453175,1
00472DE2FC8CAD4DF71E6713D2771B2A8BA31E0984BAE852D74B0DAAFA1A7FB3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7.434445648801193,1.8035670635199095,0,9.567356298764807,11.088795872900256,3.8995960848891955,0.012638344219490944,0.7138908257623658,2.019170692317767,1
00307B98CE8DFDE434996099273B49CA2C5D98330AB634661F6147EEBB65CB37,1,0,0,0,0,0,0,1,0,1,1,0,0,1,7.16648546855196,2.0606091712518064,0,8.825430119470264,11.088533039201776,4.095030975393343,0.011137530735539016,0.7413894441139903,2.3405498388848276,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,0,0,1,0,0,0,0,1,0,1,1,1,0,0,7.250829228585422,2.097997174111229,0,8.69431687353626,11.08906967589698,3.880731127367517,0.02177677681342186,0.8688483554421087,2.169225961946846,1
003E7A36CFD7626971D2FA8408D96E9D572A4435F0D5B03B471478E9A4AFB953,1,1,0,0,0,1,1,1,0,0,0,0,1,0,7.465082584998722,2.55131460099966,0,9.079502256977399,11.089478839948367,3.888143318788029,0.017481202979622915,0.8895494071692219,2.3181053199450377,1
001EB22411A9E04D2B996132B3D4A5DA6F573C6BA16FF5FCD88FF1D147043B56,0,0,1,0,0,0,0,1,0,1,1,1,1,1,7.381248506223043,2.4403937730739242,0,8.978535387684465,11.088058234450708,3.8832265569043023,0.010779455411250263,0.8150487774591655,2.324257077798013,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,0,1,1,1,1,7.749781507384199,1.8006308227700232,1,9.182956266858604,11.08957855313801,3.8671799672993163,0.023584847035355936,0.8726649561443038,2.634684491701065,1
003196299F37A434868A1CE4470BCF8DF83876EC0A5FF406267CBC3EB1E1542E,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.849383046436309,1.859239677025256,0,9.04114059977055,11.089516794860547,4.068556333553696,0.01817535234744043,0.7489241633641396,2.049791359459024,1
00052B07359A510114592A57CCC471CE4B2EAEFBF964A15375D5F000882E09A1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.043446916314455,2.0904116901089584,0,9.23301403849768,11.089085924995642,3.895664968134044,0.019776907059305,0.7639380518526719,2.365088692722067,1
00157C561F3830D24E231295256CB69FE5F49395D7725BD00A755F7C18CE6978,0,0,1,0,0,0,0,1,0,0,1,1,0,1,6.813193711224474,1.8072943484869664,0,8.54186806947153,11.088197177493134,3.866452914771874,0.02719297230390999,0.8186921693069408,2.2813688054656183,1
004391300E7C1D4C04902946FE4DC8EB6A4B6057F4268BB0801216D1BEEA23C2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7.974161322966483,1.7940830692582432,0,9.61823758881516,11.088997473157647,4.113273046959098,0.01651832190037344,0.8501235066889027,2.298572361335074,1
00393A2E87F36F05A05EFCE2D710218020F074BFA5249391E9C90A26191E8CFE,1,1,0,0,0,1,1,0,1,0,1,0,0,0,7.498686708025619,2.080958596241821,0,8.50052691065919,11.088741079648825,3.8706241318904904,0.01217517484543343,0.8247294084511836,2.3441362778258594,1
003B1D15F8C5E3BD381ACF49C70D3E3DDE2A8E8A41599AD24F86433EC9FF120E,1,1,0,0,0,0,0,0,1,1,0,0,0,1,7.129479326310944,2.499134795878472,0,8.470113076491142,11.088362108069706,2.995979382214257,0.014562653963740443,0.8284790723680682,2.061699262698437,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,1,1,1,1,1,8.152234855030246,2.0887767349887896,0,9.090225310900168,11.088239015136796,3.8966555256079167,0.009825380863633196,0.8248052954758349,2.335178522682482,1
002878C834E3EFC9B8AE6630E0AA5518ECFA323D9A30E364904528C99E67E4D1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,7.585735544178157,2.3946926526148498,0,8.440227855849319,11.088608280181008,3.8877147991938137,0.026984151443804096,0.8110887061516596,2.2465812062233548,1
0038A8C42446F5CE681B38F52FED1F12A1962EC75DFA6596399322E6875BA2D2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,6.555293905382987,2.436612882168658,0,8.967988691373385,11.088396521983192,3.8934226314952705,0.01419076887606439,0.8566199772455337,2.299412432147177,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.230903971071395,1.8788453846502708,0,9.598016814283122,11.089335179362834,3.8827890751494114,0.013454796186755352,0.8139945620180212,2.36559915692347,1
0039CB5F78C29085527B3106C1B622A2D50266D48DFE5FE99C2FFDFCF6724807,0,1,0,1,1,1,1,0,0,0,0,0,0,0,7.69058717937717,2.1118052758847,0,9.353117117268008,11.088522593100809,4.104133095856017,0.012400064629004393,0.7417152402140812,2.2739178865473892,1
001BD5DE6DA8088531069B28B4F41DBBB2971C398DEA28CF1FA8EDC19B8A87BF,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.395054152933089,1.6721832772177538,0,8.502382266817861,11.088462223404917,3.8858225319313067,0.02327272832337305,0.8587262564988506,2.295975741034054,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0,0,1,1,1,0,1,1,0,1,1,9.46331458000872,2.465224994558582,0,9.612630757523661,11.088745510318699,3.8950349272291183,0.007007513280854185,0.8916341933622849,1.8690571202007915,1
0045AD54B79998F97C459AECA2127B77283F05B416FE07D04B8A483EF01FBC17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.687492116847428,2.328957918794865,0,9.515540317309398,11.088049143729894,3.8759717052229634,0.01278032181127363,0.8801467304894888,2.528532986726038,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,1,1,0,0,0,1,1,0,1,0,0,0,0,1,8.879562246623932,1.9964985068026466,0,8.919100675393743,11.08876159482709,3.0798119678116715,0.003262451476380432,0.8836525209823389,2.2919478515681964,1
003B47587FFE501388BD30806B7409D5707CF1A7E438CCA4827A522DAFEF956F,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.794349805045718,1.9344009608470563,0,8.96734653251779,11.087949173170797,4.096625580758997,0.01647444134997239,0.7547069247117345,2.325918273578559,1
000346F87D850BB9F756009D54FDCDD6F3944A597946D84BD7F596D96B883A2F,0,0,1,1,0,1,0,1,0,1,1,0,1,1,8.640709897562989,2.076823182590274,0,9.644720785705072,11.088622810220581,4.094248484377868,0.005660477619332983,0.7459258887980525,2.160900045229685,1
003532FF2D274B3F1EB3E972DA003F5DF9B0C1B808104A9B7210B073F3AC50BF,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.536594431597583,2.090424722694575,1,9.186977842201673,11.08933109571803,4.102375724132316,0.01492546624456815,0.7724922620263203,2.6220239704255888,1
002EA1919F973418771704EBDFA664347C619BDA261A3252F053C71BD7C2C401,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.303427699663207,1.8502977433889498,0,9.354005881772002,11.08862417959493,4.091606252186403,0.015568242828224301,0.8391995368602095,2.2865815294054066,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.315539496461211,2.10780836302364,0,9.693047073873997,11.089680222793206,4.0984656613354975,0.011600155622805317,0.7273181152968141,2.36820962698466,1
0035310291FE1C72704FF1D1026374D5EAD10A10533CC407F1BDC67AC36A2FAD,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7.770300920326537,1.9954606951563125,0,9.548628485326955,11.088949562327848,3.883571427546924,0.003634561319811396,0.7263093869716877,2.3334486108926886,1
00349630573B54F1C715753A3532C7248000EFD0D8D1AD36B11EF0D0EDA05D09,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7.602860234231822,2.116308228265241,0,9.764634853119063,11.087992478689376,4.102880149731142,0.01022021881775478,0.8094103999836642,2.0595557504834097,1
00392F885A35092506A6A7686C00BD9140872429D495A026E00C22F5293784CC,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.188153525007454,2.115925657825521,0,9.583080317938851,11.087874548709236,4.123212680890041,0.011221230889845208,0.7286455871096295,2.3636248657604386,1
0025A026BE42A0E46F2F5C42DCC8B9335F97489DE816E3879A098C44390F8517,0,0,1,0,0,0,0,1,0,0,1,0,1,1,8.043092666927723,2.1089238405304296,0,9.737671585742994,11.088897187706005,3.884705067779743,0.005346468856862366,0.748173326380027,2.7393543942071026,1
0012A8B25CBE4F7D6FCB939E219C5520FFA0020C6081B7E881AC462EE3870CC3,0,0,1,0,0,0,0,0,0,1,1,1,1,1,8.095598581124984,1.9607880883011768,0,8.858069715683747,11.08882415354149,3.8779827735504027,0.00970459589521248,0.83984822250649,2.0736281359412,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7.38831468857777,1.8217394569969267,0,9.235940328074394,11.089842869772557,3.9018509661601133,0.016497968262954087,0.847429481380706,1.921338680698794,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,1,1,0,0,0,0,0,0,1,1,0,1,1,8.675221715397909,2.460608028047495,0,9.494970820412243,11.089439714719575,3.874957880004422,0.018221242528206543,0.8534476892432881,2.275683432831484,1
002957B4072FBF3430EF7A21D7E382102B25F72D6C430A571ED1AA15A0517C8D,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7.8950193253807,1.8226958375734712,0,9.654142667236222,11.089778123757998,4.086344025354493,0.004185602862556313,0.7206860761971978,2.0838860641408092,1
