app_name,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.read_phone_state,srv_com.google.android.gms.ads.adservice,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.change_wifi_state,act_com.facebook.facebookactivity,used_requestnetwork,activity_started,has_fatal_exception,read_contacts,access_location,total_packets,unique_dest_ips,frequent_beaconing_detected,avg_packet_size,max_packet_size,min_packet_size,avg_flow_duration,flow_entropy,max_inter_arrival_time,label
00018B522A51D6573A615153E7BFB33AC961BF5EF604AC7EDB04072CE238B9AF,0,1,1,0,1,1,1,0,0,0,0,0,0,1,7.519936851181391,2.0834785942378886,0,9.249795248058604,11.08741452599771,3.893308086889546,0.01997398701907901,0.7529849962362477,3.8479333864458063,0
000D690021E538EBDB9C23EC8662C1CF59A874829FB1F59A9AF8A0F5B59FA815,1,1,0,1,1,1,1,0,1,0,0,0,0,0,7.608040837865257,2.064993934574793,0,9.492288184849935,11.088499350372738,3.050855729773738,0.020393590056790117,0.7362663397054822,2.3398133252227318,0
in_thirdwavecoffee_android,1,1,1,1,1,1,1,0,1,0,0,0,0,1,9.2843672808189,2.2247326710759405,0,9.864704634569028,11.088816650706175,3.889277156682238,0.017983292591612854,0.700471509683518,2.8571403487685414,0
00308A9A7BC6E0E2A83A380E65F8888A7FF13E8291480865EBBE97D24E4F9137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.627177944987414,1.896239831726739,0,9.524325748509042,11.087978552263497,3.9020571132329156,0.014595239576793014,0.7305857033096866,2.101734262633701,1
com_mp4mp3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,7.678128078237408,1.891541946523454,0,8.784058963543739,11.087342520583922,3.8866856358034227,0.009143441317015317,0.7351920259610694,2.246121738647153,0
com_rcub_rclub,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7.80790756166119,2.0564042354276797,0,9.783384099438592,11.087941119639527,3.9081584360624517,0.007367020997254775,0.7596539778806923,3.2860632269085825,0
in_mohalla_sharechat,1,1,0,0,1,1,1,0,1,0,0,0,0,0,7.306556893454031,1.9581130017538007,0,9.67800322352215,11.088954521489422,3.0526890415397796,0.01881810910257999,0.7547713433349394,3.641946706694559,0
0043A782C4CF2884771465C83AA60FDA0DA359FAF672BD58741D2F6DA01838CD,0,0,1,0,0,0,0,1,0,0,1,0,0,1,7.135898163877714,1.6779040734544681,0,9.014107756068594,11.087202035167609,4.114651839945846,0.00885380517861191,0.7041834586128621,2.1639485453342138,1
grit_storytel_app,0,1,0,1,0,1,0,1,0,1,0,0,0,0,8.342168748273444,2.026276621305713,0,9.467815333498722,11.08698982569425,3.905324751491878,0.004294306596512731,0.6970958346555803,3.3040704344168295,0
com_actiondash_playstore,1,1,1,0,0,1,1,1,0,0,0,0,0,1,9.369318573653024,2.1857486504962687,0,8.777020774993648,11.089135619380546,3.0487489408919206,0.010911540309782879,0.9463688491243852,3.1125586185764966,0
001C03E19C9DAF0E637EEC811D402B5A8B722FBF5246CF3826E6F976ECDA8BB1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,7.463871381802665,2.295517401637202,1,9.164086603274747,11.087666721435658,3.894771996454414,0.025659627550498033,0.779142762823543,2.916364725757309,0
com_adsk_sketchbook,1,0,1,1,1,1,1,0,0,0,0,0,0,1,8.323326526274387,2.164840279019278,1,9.090814420240973,11.088249862962142,3.8874626164773205,0.013443579911863771,0.8807678549268856,3.171885179941196,0
com_camerasideas_instashot,0,0,1,0,0,0,0,1,0,0,1,0,0,1,8.356755470022273,1.9464259058553715,0,9.778777288852002,11.087664148342467,3.8995289150296877,0.009354418148934911,0.8236709864907532,1.2691089087195122,1
com_amazon_mp3,1,1,0,1,1,1,1,0,1,0,0,0,0,1,8.97115236168668,2.160297537536512,0,9.461930842922895,11.088937960664971,3.0422352724591195,0.014290071806475351,0.7421925522183443,3.224596786951947,0
com_merriamwebster,1,0,0,1,1,1,1,0,0,0,0,0,1,1,8.694295164202662,2.337091490533494,0,9.725475912410959,11.088007568915009,3.904333467737966,0.011660971915200678,0.793520186804344,3.39205734745294,0
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.289103885250268,1.6613323593012086,0,9.31905608396849,11.087460034856184,4.102591172914371,0.009053312373475259,0.7300634499191285,2.960240079802369,1
jp_ne_ibis_ibispaintx_app,1,1,1,1,0,1,1,0,0,0,0,0,0,1,8.95230555275482,2.3794880735396657,1,9.631580745303484,11.088625880464841,3.8894068557187804,0.019488970250705607,0.8421386964475618,2.818901678635517,0
com_amapps_media_music,1,1,0,1,1,1,1,0,0,0,0,0,0,1,8.17529098880789,2.179416798579767,0,9.715731212698273,11.089023274428023,3.892383549437962,0.01904342288046776,0.7423604783178032,3.348845509360514,0
life_channel_accurate_local_weather_forecast,1,0,1,0,0,0,1,1,0,1,1,1,1,1,8.916266985776918,2.0429596778872963,0,9.259883070742424,11.087553491686922,3.8930225026109913,0.014994934127478038,0.8366434743558032,2.585454110668114,1
004382016B616AA93A295DF556A4EF80E8271EB0C5AB9E9A51D6F9B74D80523D,1,1,0,0,0,1,1,1,1,0,1,0,1,1,7.630992669946297,2.3074831503435047,0,9.228093453943512,11.087602076499595,3.887136909768362,0.01791960605793825,0.8393147555958953,2.32664156053991,0
org_player,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.703915869158916,2.192378308937961,0,9.583075418698645,11.088746383205567,4.129758845482785,0.013684750822722556,0.8231937066758439,2.5951047616968954,0
00026B5BA69D84234A229C2638D90FB4287B1C7E5DF5987F6E3028AA02EF1CD7,0,0,1,1,1,1,0,1,0,0,0,0,0,1,8.701438588532715,2.123078255535567,0,9.647010592332618,11.087545932118312,3.8861379458250624,0.020923402301693653,0.7388298166231149,3.86006974970118,0
icici_lombard_ghi,1,1,1,0,0,0,1,1,0,1,1,0,0,0,7.839651913657166,1.7244177984232396,0,9.51057342737327,11.087875605652961,3.9008914214272923,0.006367558526508586,0.8044445967017184,2.34218777857683,1
002DEF4BDF35A932F4BCAD6E843FF087EF9073D2B53D4D95D8D2DA48FB9F8721,1,1,0,1,1,1,1,0,1,0,0,0,0,0,7.692716078147873,2.044928073716784,0,9.594501172134763,11.08754238723621,3.8802114963130396,0.012294980473589867,0.7660546224681821,2.954972699470121,0
003C244943D556DC737A34D1F68BEFD8C3A28B9FB1A18991CB363E9908AAED36,1,1,0,0,1,1,1,0,0,0,0,0,0,1,7.803709186333306,2.206263144692158,0,9.876203653090775,11.087501245292334,3.899721423297605,0.022703517043609487,0.7144049637894159,3.5266590556647492,0
rto_owner_address_parivahan_car_malik_address_finder,1,1,0,1,1,1,1,0,0,0,0,0,0,1,8.67195731132557,2.1815270566778033,0,9.395036657499332,11.088755785429202,3.8874138819493997,0.0290049330499217,0.7446890284791989,2.2201086015872384,0
com_todoist,0,0,1,0,0,0,0,1,0,1,1,0,0,1,7.985134753080541,1.4812756068789656,0,8.711666529157501,11.086792761027064,3.8943830557181447,0.016084395471085446,0.7521733167224284,2.099248477939185,1
00408A1EB79B56AB30D6E5C3325C5C455D2D35A9E23D5FB61F990E4BCF78C6E3,1,1,0,0,0,0,1,0,1,1,1,0,0,0,8.80553380966086,2.1566263712879246,0,9.693251537802034,11.087844593240526,3.8921865260958075,0.009686126493296721,0.7027623812755358,2.281550316097631,1
001AC3E574F1350DE51A71987D72B205A61063FF469BCEEAB6965556805B665F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.297257692591863,2.0706233035454393,0,9.878367206402029,11.088712228334442,3.885794168357556,0.008534717900004582,0.7147042548485852,2.3998974697235074,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.940202673598064,2.044431134561118,0,8.576595428540761,11.087669115534872,4.099271396852431,0.007214589949467475,0.695473083196391,3.4432510487740964,1
in_indwealth,1,1,1,1,0,1,1,0,1,0,0,0,0,1,7.127907768002342,2.46183457851321,0,9.335544045802688,11.088180719824186,3.889479966871039,0.024306810243948845,0.7503662652893341,3.2869102956399945,0
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3492329830926,1.8313090616371601,0,9.375383763509564,11.088787714254481,3.9162082766516857,0.01421827278558685,0.6650385427889011,1.8507296051520927,1
com_qidian_Int_reader,1,1,1,0,0,1,1,0,1,0,0,0,0,1,7.902528674372505,2.2322947641224333,1,9.181285339711733,11.087648740586069,3.8968284401876687,0.011959664616778262,0.7554405888194309,2.5335023106034096,0
com_amazon_mp3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,8.637437648444411,2.040295336754243,0,9.428939110069914,11.0875227577513,3.8921057418088574,0.008423917267061848,0.7174410788630667,1.7238436641743653,0
org_acharyaprashant_apbooks,1,0,1,0,0,1,1,0,0,0,0,0,0,1,7.775062675721732,2.3434494805894173,0,9.286097484000832,11.087619735548191,3.8832926934802585,0.011803676666031394,0.802035272657274,2.259943534555779,0
00381EA492B1EB9F583C79AF6908C100FDE8A7A9C1BBB46E1571347740B9580F,0,0,1,0,0,0,0,1,0,0,1,0,0,1,9.0054130219838,2.19092547560912,0,8.892925331242948,11.086681816065378,3.9155720573281987,0.010727738526770177,0.7149294240750446,2.5249469255216224,1
com_app_uengage_lapinoz,0,0,1,0,1,1,0,0,0,1,1,0,0,0,7.72537837140118,1.943297497239339,0,9.420650903706937,11.088658230941768,3.897392315359207,0.021069089174243567,0.7514440989701181,2.8408261775612966,1
000FB255117B289D61075E4F31C3D203D1873B23C79A51B6E946FC2A49821C7A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274418328693246,1.7366469868504615,0,9.695276600768528,11.088122641757018,4.100731688315928,0.016471617298289158,0.761376390084101,2.958592490801191,1
002D767B3B27EAF4E42B396EED8DD45D4D7D80DD8BDA129090C48361F3BBC2B4,0,0,1,0,0,0,0,1,0,1,1,1,1,1,7.02260682166654,2.0677801836533156,0,9.269303699411077,11.087876090921345,3.9088059285835968,0.020883892571747695,0.9180534132927577,2.8140160186296406,1
com_accurate_live_weather_widget,1,1,0,1,1,1,1,0,0,0,0,0,0,1,8.009420121894586,2.3389966682398127,0,8.987763398068859,11.087432743314682,3.8924480999747777,0.0226292648316181,0.78904215836755,3.039878439855485,0
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.575508287516512,2.1448970398297242,0,8.593648276148583,11.087908243035194,3.8814429299011133,0.015848238758526423,0.7395338092107234,2.394385140545079,1
com_codifi_goodwill,0,0,1,1,0,0,1,0,0,1,1,0,1,1,8.491530575773032,2.321158877795248,1,9.648789940601553,11.08883472502831,3.0302770514261956,0.008145896644636781,0.8319225422141342,3.0320722750247264,0
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.364547440046581,1.3042271485672967,0,9.519822585396515,11.088129412036695,3.8927304911947034,0.022406401016300044,0.745173569034516,2.2417817239665463,1
canada_job_search,0,0,0,1,1,1,1,0,1,0,0,0,0,1,7.694607949390047,2.193123325607747,0,9.401097098301566,11.087986187492906,3.9042172691182135,0.015455117042958107,0.8815840637622463,3.7064916280509785,0
00026B5BA69D84234A229C2638D90FB4287B1C7E5DF5987F6E3028AA02EF1CD7,0,1,0,0,1,1,1,0,0,0,0,0,0,0,7.650457898530233,1.9247182116479986,0,9.82221351151305,11.088417250307543,3.892138931813232,0.01982440010233038,0.7493851036186009,2.100054791869274,0
com_bhive_workspace,1,1,0,0,0,0,1,0,1,0,1,0,0,1,7.678468373234697,2.179776835999092,0,9.365647708903635,11.087654911151406,3.0950885478279475,0.022543090406219893,0.7177046119761625,3.0062244741731368,0
com_adsk_sketchbook,0,0,1,0,0,0,0,1,0,0,1,0,0,1,8.381160550254092,2.0607059010072923,1,9.376180527642305,11.08693103741104,4.107138711577693,0.020064055162117445,0.7998505208453369,3.3594485506607876,1
in_stockedge_app,1,1,0,1,0,1,1,0,1,0,0,0,0,1,9.408039186775781,2.3301181319829554,0,9.723443964593038,11.088922918096351,3.8812324150207616,0.006103791542204116,0.7812535562901275,3.5810601660823242,0
000F8752D05F315689A96A59D22CAE508F00B24717A329B07AA1881E4E4EC6DA,0,0,1,1,0,0,0,1,0,0,0,0,0,1,8.436582103868583,2.0519177021741313,0,9.181032368042816,11.08868168029524,3.8929621507539034,0.007569318530341785,0.7769296670920759,3.6482034622842274,0
002CE597255D9510A73B8B6D51DCEEB93F5155EFE77DCDD2375D0EED4B1D7BAD,1,1,0,0,1,1,1,0,0,0,0,0,0,1,8.252947566456085,2.3858945484220784,0,9.813981075832887,11.088123392636435,3.8947252353142243,0.013016477124891908,0.752066630012419,3.3034359587396365,0
