app_name,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,srv_com.google.android.gms.measurement.appmeasurementservice,perm_android.permission.read_phone_state,srv_com.google.android.gms.ads.adservice,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,srv_com.google.android.gms.auth.api.signin.revocationboundservice,perm_android.permission.change_wifi_state,act_com.facebook.facebookactivity,used_requestnetwork,activity_started,has_fatal_exception,read_contacts,access_location,total_packets,unique_dest_ips,frequent_beaconing_detected,avg_packet_size,max_packet_size,min_packet_size,avg_flow_duration,flow_entropy,max_inter_arrival_time,label
math_games_education_learn_logic_fun,0,0,1,0,0,0,0,1,0,1,1,1,1,0,7.192459735720115,1.948509785765843,0,9.364765531831472,11.088364216243983,3.052627267210118,0.023107087465645125,0.7781200700203239,2.085604479739124,1
com_toh_mp3_music_player,1,1,0,1,1,1,1,1,0,0,0,0,0,0,7.9139862914346075,2.194422156532142,0,9.362248033089891,11.088632488881435,3.029123585829199,0.024292077177818158,0.7502778936288419,2.6503624154257244,0
com_radio_fmradio,1,1,1,1,0,1,1,0,0,0,0,0,0,1,8.904785046349469,2.3244369958402444,0,9.895030047716876,11.088132383655998,3.916226275004964,0.00890354181427483,0.7778854225959315,3.5721519504710133,0
org_acharyaprashant_apbooks,0,0,0,1,1,1,0,1,0,0,0,0,0,0,7.532633606207298,2.080510802847228,0,9.164632989525439,11.089274422040617,4.118474276950444,0.01647453660092684,0.7568239121157317,2.294808181108808,1
002D6FBB5E4EA8FB6F9A8CA321CEB73CBBB1090C7497B28D1D2ABC76982DAE85,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.741455178314733,1.742788672018218,0,9.35670625651969,11.088846563266676,4.137849470624182,0.012064653187854178,0.7524835013440114,1.9713697095919356,1
003A69E80EC53B6C347C58383235A6650FA880069FA6C4633E7E73679A578065,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8.281556501066799,2.371851466655409,0,9.640631490344497,11.088728595514832,3.89367849132616,0.008038101933069319,0.7356292843967415,2.523549270661179,1
co_windyapp_android,0,1,1,0,1,0,0,0,0,0,1,0,0,0,7.742264172803007,1.8453500077850498,0,9.108402858417461,11.087794651479467,4.140412910642125,0.012432745222353436,0.786586991251885,1.9571259842154092,1
com_randomchat_camtocam_onlinevideocall_livetalkvideocall,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.00566093298459,1.9599973389085823,0,9.449613563763917,11.08873607762269,3.8994778288446805,0.015903904093790597,0.745816511999249,2.173825808509203,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7.122010171096866,2.0740156229359923,0,9.567288741217878,11.088110649849286,3.888123631714977,0.01061281903030291,0.7859365894405469,2.091014086195372,1
000DA8DF57190725B074F7DE2B00A219C90BB09C1FDF5177CEF5CB9C1B5E95A7,0,1,1,0,0,1,0,0,0,0,1,0,0,1,7.402894089437323,2.303799281872788,0,9.17133230083891,11.088080339013102,4.140837649777818,0.027360109714573776,0.8955432444606257,2.3115228023216874,0
com_accurate_live_weather_widget,1,1,1,0,0,1,1,0,1,0,0,0,1,1,8.464984544671262,2.3727193078258257,0,9.398876039987387,11.08897025336328,3.0777285509104444,0.011159356741771919,0.7521279309363621,3.1779747424609224,1
com_marutiapps_trendingapps_rtovehicleinformation,1,0,0,0,0,1,0,0,1,0,0,0,0,1,8.522660401329441,2.314437477994386,1,9.637707242178319,11.088948911602836,3.926431808231464,0.003457505647661883,0.7511698331191591,3.3100659067925853,0
com_codifi_goodwill,1,1,1,1,1,1,0,0,0,0,0,0,0,1,8.258537233894133,2.303462099653241,0,9.424212274296643,11.089935133195523,3.101318378096244,0.012713616572402622,0.7656576129753527,3.1974225678633976,0
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.817432599145974,1.7769544826714658,0,9.563982060109424,11.088836392508394,4.101879587476164,0.03612633933711598,0.7322086438817397,2.3134004996977766,1
com_adobe_scan_android,1,1,0,0,1,1,1,0,0,0,0,0,0,0,8.499398518728455,2.365599001766963,1,9.525493449060859,11.09018867193349,3.898167821498411,0.016961041873959,0.8513733668535908,3.516688631831094,0
com_mcdonalds_mobileapp,0,1,1,0,0,1,1,0,1,0,0,0,0,0,8.869491929483196,1.6040633419017636,0,9.505189219253174,11.089770258394326,3.8990580241921524,0.00890508559598532,0.7538945310845242,2.757405491938783,0
com_mcontent,1,1,0,1,0,1,1,0,0,0,0,0,0,0,8.473269107463038,2.2540265173202525,0,9.864818577174777,11.089544325673812,3.914329569685413,0.00838609983399192,0.741588979377755,2.1101375496258097,0
com_new_wltpe,1,0,0,0,0,0,1,0,1,0,0,0,0,1,8.08196641039817,2.394972376009641,1,9.736344492454021,11.088393124045057,3.885022821529435,0.013700297341442303,0.7850211193901764,3.0710518378016274,0
com_toonsutra_comicapp,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.759396819251773,2.319447585487483,0,9.222731789754478,11.0885617189659,3.8869928896302044,0.007333253133240293,0.9477016396784317,2.613900775432303,0
live_weather_vitality_local_channel_forecast,1,0,0,0,0,0,1,1,0,0,1,0,0,1,8.512883852740124,2.1870129786142267,1,9.373358742482019,11.08950097663842,3.918054495400973,0.009990408498574953,0.9131785994748977,2.2316721096081444,1
001AC3E574F1350DE51A71987D72B205A61063FF469BCEEAB6965556805B665F,0,0,1,0,0,0,0,1,0,0,1,1,0,1,7.8332669818047,1.773250263182261,0,9.251487909987807,11.08858233589152,4.11892509798702,0.021351185207387092,0.7406308694156892,2.415083329690365,1
000E2DD97692D742C6F7C2989FF1349D0DBA2BAFABEBF1220DC252D0E36679A7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7.693324837572083,1.7666432392267413,0,9.531866574045436,11.08846035061628,4.1034933198365025,0.017250124510142018,0.8293423207964256,1.9206391548428772,1
com_adobe_scan_android,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.974794587301695,2.0662922085897337,0,9.598720460033762,11.088589370076186,3.895218169564459,0.012444574462135868,0.7534630096868583,2.371654934027931,1
002EA1919F973418771704EBDFA664347C619BDA261A3252F053C71BD7C2C401,1,1,1,0,0,0,1,0,0,1,0,0,0,1,8.869848645438612,2.582897978638867,0,9.65236567870655,11.088863707089345,4.117746973202578,0.01662927398325079,0.7612063810895446,3.047880774627562,1
0025126AF95CF5156C8B856769824673E1F85EBA832ACF22A9B98FFAB0403307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.278759526335657,2.3621401019044646,0,9.579823592909477,11.088710766252918,4.147048568522665,0.005338620560985452,0.7292023964956995,3.1668650061365264,0
com_radio_pocketfm,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.777132184764155,2.3935460110812747,0,9.344846793485923,11.09002623230183,3.8954288768831518,0.021979051665938696,0.7370548293086014,2.3689042729976353,1
canada_job_search,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.815859316780265,1.8489155730938513,0,9.005505565977709,11.088808896523092,4.080942279171788,0.013732024540059364,0.722005895578306,1.9599481944540877,1
com_amazon_kindle,0,0,1,0,0,0,0,1,0,0,1,0,0,0,7.309700424682638,1.8296129045306082,0,8.953850001876113,11.089139394218883,3.872328454339568,0.007427619896744635,0.7641799657345474,2.0249001096998533,1
paper_puzzle_fold_fun_play,1,1,0,1,1,1,1,0,0,0,0,0,0,0,8.79618788456735,2.374532031418739,0,9.522701847618322,11.088404839933307,3.89079216440789,0.015004285068413179,0.8880204934731237,2.774967049695609,0
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,0,0,1,0,0,0,0,1,0,0,1,1,1,1,9.566324904958124,1.785452059483076,0,9.699420049210078,11.08894985581328,3.9043791056329074,0.010493199463571285,0.776895703025932,2.6562606153586863,1
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,1,0,0,0,0,1,0,1,1,1,0,1,7.057754500296317,1.756702983265517,0,9.575687879242105,11.088439534771943,4.0741635247125,0.023673937184789183,0.7888393566888734,1.6019357952388495,1
chotelal_mpaani_com_android_chotelal,1,1,0,0,0,1,1,0,0,0,0,0,0,1,8.923092972232539,2.303762143078914,0,9.870507456012776,11.088657374318794,3.1341397005490523,0.007072512825924242,0.7837635292560774,2.7877323412235926,0
chotelal_mpaani_com_android_chotelal,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8.579371306855238,1.7899795253467794,0,9.612599338103891,11.089517855225699,4.155247234557645,0.023777399363359188,0.759691084774028,2.3454314840189348,1
001B08946F02686FF6073AB46752D6741D68FFD19F5CE4EFF2A0AB49A5A0CC4E,0,0,1,0,0,0,0,1,0,1,1,1,1,1,6.928222082115129,2.2107430683453884,0,9.596333980746497,11.089951836670473,4.117151090798547,0.010057803939292976,0.7520540137229029,2.1471624061053936,1
co_godream_gostream,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.215487422526851,1.9486393769074593,0,9.221729848235846,11.088378443017348,4.1513028939241,0.02566832545197588,0.8912287832783896,2.1811109356809997,1
videoeditor_videomaker_videoeditorforyoutube,1,0,1,1,1,1,1,0,0,0,0,0,0,0,9.22109698780555,2.373860347203059,1,9.786960849353996,11.089450317774526,3.9125097141628444,0.015785522089475337,0.8010890088452162,3.1507005929370453,0
com_bets_airindia_ui,1,0,0,1,0,1,0,0,1,0,0,0,0,0,8.769783645024564,1.8072723244606153,0,9.555390553148252,11.088945548093784,3.11110900489507,0.009353512556444083,0.787637133249345,3.1459572810375067,0
com_ng_labs_markers,1,1,0,1,0,1,1,0,0,0,0,0,0,1,8.977450365728316,2.0824743931649934,1,9.743099128149609,11.087829111795456,3.0755293781629423,0.01645652760530724,0.8373097133472004,3.410909696659411,0
mymusic_offlinemusicplayer_mp3player_playmusic,0,0,1,0,0,0,0,1,0,1,1,0,0,0,9.113993087445557,1.9581847948385318,0,9.545641287636373,11.08914445087697,4.138314921038475,0.006550167558742787,0.7450752043206565,1.9214828565909017,1
00125D0055C95E7D35B1EB81F6AE76BD00698DDE259F297E6D16D45536013CEC,1,1,1,0,0,1,1,0,0,0,0,0,1,1,9.117977140879221,2.3646569581159578,0,9.783019520639412,11.089403400066297,3.8801812678012007,0.0013616211747022617,0.8098756294339141,2.117329457754297,0
001036DBBFAFE319473EB07C4FA1AE30FDBAACE28D58923FFB822DC75A817741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1677149730409475,2.3790671413742936,0,9.262038243036466,11.088869873522608,3.9068267781640147,0.01755269043100216,0.769970863604815,1.9318948702943017,1
in_swiggy_android_pop,1,0,1,0,0,1,1,1,0,0,0,0,0,1,10.018607793517226,2.2983454924713786,0,9.700037683491443,11.090037678900874,3.173923713821934,0.01301720058546323,0.7932248458298201,3.260279155797429,0
com_aqi_data,0,0,1,0,0,0,0,1,0,0,1,1,0,1,8.05745476164839,2.047428409158398,0,9.337009265485358,11.089805274223975,3.882807559452482,0.0061869553697923105,0.7160284821099426,2.051208499766271,1
00157C561F3830D24E231295256CB69FE5F49395D7725BD00A755F7C18CE6978,0,0,1,0,0,0,0,1,0,0,1,1,0,1,8.258556476754935,2.060463592371085,0,9.288538379121553,11.089220918117869,4.117057790638553,0.005440505183556768,0.7336164694387599,2.2005719966936153,1
com_application_zomato,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8.499602368377563,2.0781587265308934,0,9.492763782016482,11.088930792453949,4.113201512423771,0.00953776099001747,0.7632195057415277,1.8619213422406153,1
com_amazon_mp3,1,0,1,0,0,0,0,1,0,0,1,0,1,1,7.944697980687373,2.2035230208032672,0,9.639662165509483,11.08921939682559,4.12944544508766,0.005295445370366191,0.7297694123806147,2.6222260561953856,1
003BF4EBCC0903A242E7006C60CDD801A406E462750B9FDBD689AAD5B3F7CD77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9191463048797,2.0814570884341816,0,9.430880537035117,11.08907004597975,4.134319056899428,0.01368415115349084,0.9667430117686445,2.0250179944820896,1
com_audiomack,1,1,1,0,0,1,1,0,1,0,0,0,0,1,7.985318611657105,2.343567064857348,0,9.827876313065849,11.088676387154116,3.903165247529312,0.011495040854218257,0.9010596789297721,2.360683537504341,0
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7.426071066075778,1.7853938888609941,0,9.555817588155806,11.088715250556012,4.1395328202131685,0.013482225335957752,0.860881822257851,2.4825504072404714,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,0,0,1,0,0,1,0,1,0,0,1,0,0,1,8.674047595487604,2.343297593994249,0,9.530961074560985,11.08864875900502,4.102810123185975,0.0037368829192108337,0.7492399709899129,2.7095260458982504,1
003E34614D85A2C8FD63C5CD36F3502703ADE1F9FA8F088AA99E581970F6B124,1,0,1,0,0,0,1,0,0,0,0,0,0,1,7.555299559043022,2.362778849714303,0,9.389140434881602,11.088831760859263,3.0738114729222663,0.016667048189341626,0.9040463090010135,3.508768112492186,0
0023343F1D7B5F8555A51397EEA2C034B963C1CBD0235B46C84CC7021B7CD775,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7.291332661602939,2.0783148874656407,0,9.15835473457258,11.089084018215729,4.134237028309309,0.020382734612790547,0.779076677489362,1.950800958607835,1
003E8675D1CC44D7FDC29C4D461CD71DA2B95CB77DEB158090018EDA0082062F,0,0,1,0,0,0,0,1,0,0,1,1,0,0,6.801769795357231,1.8315575927369587,0,9.407212431432484,11.089510717379168,3.040045378166163,0.027213493582226234,0.8458970771443314,1.6205412403411346,1
003FC4F9550B4DF14B1BCF00DAC44E87F6746195F642EB483F287E902592B651,0,0,1,0,0,0,1,1,0,0,1,0,0,1,9.057141523331905,2.368062910175244,0,9.666785277473435,11.089426421984783,4.164389881453279,0.009078111541715454,0.7778422510786026,2.1371646376673374,1
002FE20BC81CC745574ABF2897E76F009BA7E0821EA1E6E573621F2D1D8B7F8E,0,1,0,1,1,1,1,0,0,0,0,0,0,1,7.927915300197315,2.326671702409313,0,9.754609118726249,11.089556108097861,3.8979108103214797,0.0127564410569162,0.8438577665198044,2.9650907341893675,0
000361DE8A2FA316B685ADABA1FB6BA0499182E773E8621E958337CAF931EFFB,1,1,0,1,1,1,1,0,0,0,0,0,0,0,7.9250392736605955,1.952751111600579,0,9.730054321943769,11.088235868124963,3.0954175882690445,0.016510278919243365,0.7560440783298351,2.885734596319339,0
0025A026BE42A0E46F2F5C42DCC8B9335F97489DE816E3879A098C44390F8517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7.014148573488474,2.416650397202931,0,9.449688314729235,11.088816031959245,3.0913064068084855,0.01921362658431773,0.9421257793114091,2.1755556546740924,1
com_amazon_kindle,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.022779263468246,1.9458339685633255,0,9.069443968128844,11.088121635534147,3.885978330472787,0.016896803224687246,0.7763146945240793,2.3821129859827845,1
003A69E80EC53B6C347C58383235A6650FA880069FA6C4633E7E73679A578065,0,0,1,0,0,0,0,1,0,1,1,1,1,1,8.066167402296122,1.9577632858524459,0,9.341846684394945,11.088717358274254,3.892961691957774,0.01225802240902523,0.7487431190136672,2.5382359277999282,1
003F7A7965474FE97BAA5AA7FAEE83ED68D94632A33D57456BFC23748FEDB968,1,1,0,0,0,0,0,0,0,0,1,0,0,1,8.073986959681537,2.4706756201051823,0,9.296222502382001,11.089604131323975,3.88342176922581,0.0055629202141556115,0.7641084671922042,2.313736609923981,1
com_tinder,1,1,1,0,0,1,1,0,1,0,0,0,0,0,9.541316604520711,1.798506900753011,0,10.058611490124857,11.09012153560663,3.0387241973261725,0.0,0.6973962361022067,2.669617007444004,0
002168244CA0316332AAD66F277A41924DF192DDB384E360EE548FB5E59A0B45,0,0,0,0,0,0,0,1,0,0,1,0,0,1,7.560786566321686,1.959204209998176,0,9.325074631312773,11.088575620338357,4.110817460826996,0.01456858573326219,0.8272843908684093,1.598042136808532,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,0,0,1,0,0,0,0,1,0,1,1,1,1,1,8.922229631350222,2.3447390484885156,0,9.467121347505712,11.08868715357292,4.1131305160954765,0.011586936684753834,0.7753019430892507,2.443004461742949,1
00307B98CE8DFDE434996099273B49CA2C5D98330AB634661F6147EEBB65CB37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.893590867290446,1.9889142006405378,0,9.701974946220504,11.089133040214458,3.899698630228824,0.020392412200458725,0.7809786844540451,2.229963042824926,1
com_pocketfm_toons,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8.405347554584667,2.49462806982512,0,9.872506586205558,11.088708079981567,3.0559287737829575,0.01906209911373631,0.864465029051718,0.9623484749757204,0
com_tinder,1,1,1,0,0,0,0,0,1,0,1,0,0,0,7.732479898309316,1.9609685474280731,0,9.219318131417207,11.089035349759843,3.9089782399108444,0.020951399497232546,0.7765082524076243,2.9701287357196082,1
com_suno_android,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7.390332304280382,1.8459692237743346,0,9.000074009902418,11.089312814652043,4.137552056221101,0.011274163360267608,0.760062813867428,2.537674206037806,1
com_radio_fmradio,1,1,0,1,1,1,1,0,0,0,0,0,0,0,8.72213178786173,2.313512613806578,0,9.708773089518878,11.0885872113096,3.8927517264489646,0.02305129391843643,0.7603803135459105,3.359290075121935,0
com_camerasideas_trimmer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.91943587620953,2.400300538788308,0,9.38164055783619,11.090258474826088,3.8943198266463277,0.004124171824606504,0.7268556602697359,2.072553324132013,0
003AF631EACB08AC61A44D9BFEE51E76527F666F2408A1F40B01E15338B30C50,1,0,1,0,0,0,1,0,0,0,0,0,0,1,9.338856480812057,1.5344750307023107,0,9.900250694163786,11.089111655474172,3.899314827788957,0.0017990233418365524,0.8117971576550522,2.3841779065841506,1
003943E69A899C076365F89E98380C67F9A1B8265FFEED15CAEA2BDD0687795B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.057381411674603,2.474158465096519,0,9.321615715479433,11.088653734821564,4.111898339010039,0.011363269877708235,0.8307128746026717,2.3892691449301706,0
kling_ai_video_chat,1,0,1,0,0,0,1,0,0,0,0,1,0,1,8.121647219324435,2.360315441872431,0,9.550873096144505,11.088888555416286,4.10951454060734,0.007809914872090032,0.7286946423363563,2.442736530827049,1
com_accurate_weather_forecast_live,0,0,1,1,1,1,0,1,0,0,0,0,0,1,8.420501574697292,2.3709158562888173,0,9.58103522226837,11.088820943055602,3.890395376371972,0.012286024327876168,0.767955899006116,3.6704305513022866,0
com_amapps_media_music,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.677092923498543,2.190389505090238,0,9.655132831036145,11.089896072064448,3.899367423197115,0.012002521455800025,0.7672553243298983,3.2735963086388304,0
002FBD0753B8438131BB4DAEB6935B839E18920188900D28F131B0F3042726EE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.00273718136239,1.819422474810877,0,9.560064320875203,11.088238810224974,3.901353919860867,0.008774428285176165,0.7473394283486887,2.523116841829073,1
002FE20BC81CC745574ABF2897E76F009BA7E0821EA1E6E573621F2D1D8B7F8E,0,0,1,0,0,1,0,0,0,0,1,0,1,1,7.972427926172611,2.4246629099283723,0,9.775593424225388,11.088038809718498,3.8876014063671365,0.007871549834997639,0.9565993383131658,2.177428160721257,0
live_weather_vitality_local_channel_forecast,0,0,1,0,0,0,0,1,0,0,1,1,0,0,7.9268575381799495,1.8111720774944209,0,9.097819639208755,11.088971629469471,3.9083298950447753,0.012778212355545061,0.7786723836813172,2.2373461174957945,1
000E7209DAFCBBDD351F4E2B433E7CFC2B5C03F56A2B9CE1CF0841EE27360257,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7.933915330036948,2.339047451108893,0,9.209220215099217,11.089169095386183,3.9012114725413625,0.007635347008519795,0.859745013120466,2.1606130768948884,0
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.6118514869755165,1.8767979730238484,0,9.406088094531007,11.088641452807735,4.150553760142357,0.0143888713507862,0.8149670823767001,2.125287098067462,1
